Task903,2026-08-21,,7
Task904,2026-08-22,Task903,3
Task905,2026-08-23,,5
Task906,2026-08-24,Task905,4
Task907,2026-08-25,,2
Task908,2026-08-26,Task907,6
Task909,2026-08-27,,1
Task910,2026-08-28,Task909,5
Task911,2026-08-29,,4
Task912,2026-08-30,Task911,3
Task913,2026-08-31,,2
Task914,2026-09-01,Task913,1
Task915,2026-09-02,,6
Task916,2026-09-03,Task915,8
Task917,2026-09-04,,5
Task918,2026-09-05,Task917,2
Task919,2026-09-06,,3
Task920,2026-09-07,Task919,4
Task921,2026-09-08,,1
Task922,2026-09-09,Task921,5
Task923,2026-09-10,,8
Task924,2026-09-11,Task923,3
Task925,2026-09-12,,5
Task926,2026-09-13,Task925,1
Task927,2026-09-14,,2
Task928,2026-09-15,Task927,6
Task929,2026-09-16,,4
Task930,2026-09-17,Task929,3
Task931,2026-09-18,,5
Task932,2026-09-19,Task931,2
Task933,2026-09-20,,1
Task934,2026-09-21,Task933,4
Task935,2026-09-22,,8
Task936,2026-09-23,Task935,5
Task937,2026-09-24,,3
Task938,2026-09-25,Task937,1
Task939,2026-09-26,,2
Task940,2026-09-27,Task939,6
Task941,2026-09-28,,4
Task942,2026-09-29,Task941,3
Task943,2026-09-30,,1
Task944,2026-10-01,Task943,5
Task945,2026-10-02,,8
Task946,2026-10-03,Task945,2
Task947,2026-10-04,,6
Task948,2026-10-05,Task947,1
Task949,2026-10-06,,5
Task950,2026-10-07,Task949,4
Task951,2026-10-08,,3
Task952,2026-10-09,Task951,1
Task953,2026-10-10,,2
Task954,2026-10-11,Task953,5
Task955,2026-10-12,,4
Task956,2026-10-13,Task955,3
Task957,2026-10-14,,6
Task958,2026-10-15,Task957,1
Task959,2026-10-16,,5
Task960,2026-10-17,Task959,8
Task961,2026-10-18,,3
Task962,2026-10-19,Task961,2
Task963,2026-10-20,,6
Task964,2026-10-21,Task963,1
Task965,2026-10-22,,4
Task966,2026-10-23,Task965,5
Task967,2026-10-24,,3
Task968,2026-10-25,Task967,2
Task969,2026-10-26,,8
Task970,2026-10-27,Task969,4
Task971,2026-10-28,,5
Task972,2026-10-29,Task971,1
Task973,2026-10-30,,6
Task974,2026-10-31,Task973,2
Task975,2026-11-01,,3
Task976,2026-11-02,Task975,5
Task977,2026-11-03,,1
Task978,2026-11-04,Task977,6
Task979,2026-11-05,,2
Task980,2026-11-06,Task979,4
Task981,2026-11-07,,8
Task982,2026-11-08,Task981,3
Task983,2026-11-09,,5
Task984,2026-11-10,Task983,1
Task985,2026-11-11,,2
Task986,2026-11-12,Task985,4
Task987,2026-11-13,,6
Task988,2026-11-14,Task987,1
Task989,2026-11-15,,5
Task990,2026-11-16,Task989,4
Task991,2026-11-17,,3
Task992,2026-11-18,Task991,2
Task993,2026-11-19,,8
Task994,2026-11-20,Task993,5
Task995,2026-11-21,,1
Task996,2026-11-22,Task995,6
Task997,2026-11-23,,4
Task998,2026-11-24,Task997,2
Task999,2026-11-25,,3
Task1000,2026-11-26,Task999,1
Task1001,2026-11-27,,5
Task1002,2026-11-28,Task1001,3
Task1003,2026-11-29,,2
Task1004,2026-11-30,Task1003,4
Task1005,2026-12-01,,6
Task1006,2026-12-02,Task1005,1
Task1007,2026-12-03,,7
Task1008,2026-12-04,Task1007,3
Task1009,2026-12-05,,2
Task1010,2026-12-06,Task1009,5
Task1011,2026-12-07,,4
Task1012,2026-12-08,Task1011,6
Task1013,2026-12-09,,1
Task1014,2026-12-10,Task1013,2
Task1015,2026-12-11,,3
Task1016,2026-12-12,Task1015,7
Task1017,2026-12-13,,4
Task1018,2026-12-14,Task1017,1
Task1019,2026-12-15,,5
Task1020,2026-12-16,Task1019,3
Task1021,2026-12-17,,2
Task1022,2026-12-18,Task1021,4
Task1023,2026-12-19,,6
Task1024,2026-12-20,Task1023,5
Task1025,2026-12-21,,3
Task1026,2026-12-22,Task1025,1
Task1027,2026-12-23,,2
Task1028,2026-12-24,Task1027,7
Task1029,2026-12-25,,4
Task1030,2026-12-26,Task1029,1
Task1031,2026-12-27,,5
Task1032,2026-12-28,Task1031,3
Task1033,2026-12-29,,2
Task1034,2026-12-30,Task1033,6
Task1035,2026-12-31,,8
Task1036,2027-01-01,Task1035,4
Task1037,2027-01-02,,5
Task1038,2027-01-03,Task1037,1
Task1039,2027-01-04,,3
Task1040,2027-01-05,Task1039,6
Task1041,2027-01-06,,2
Task1042,2027-01-07,Task1041,5
Task1043,2027-01-08,,4
Task1044,2027-01-09,Task1043,3
Task1045,2027-01-10,,7
Task1046,2027-01-11,Task1045,1
Task1047,2027-01-12,,5
Task1048,2027-01-13,Task1047,4
Task1049,2027-01-14,,2
Task1050,2027-01-15,Task1049,6
Task1051,2027-01-16,,3
Task1052,2027-01-17,Task1051,7
Task1053,2027-01-18,,1
Task1054,2027-01-19,Task1053,5
Task1055,2027-01-20,,4
Task1056,2027-01-21,Task1055,2
Task1057,2027-01-22,,6
Task1058,2027-01-23,Task1057,1
Task1059,2027-01-24,,3
Task1060,2027-01-25,Task1059,5
Task1061,2027-01-26,,4
Task1062,2027-01-27,Task1061,6
Task1063,2027-01-28,,1
Task1064,2027-01-29,Task1063,2
Task1065,2027-01-30,,7
Task1066,2027-01-31,Task1065,3
Task1067,2027-02-01,,4
Task1068,2027-02-02,Task1067,5
Task1069,2027-02-03,,2
Task1070,2027-02-04,Task1069,8
Task1071,2027-02-05,,6
Task1072,2027-02-06,Task1071,1
Task1073,2027-02-07,,4
Task1074,2027-02-08,Task1073,3
Task1075,2027-02-09,,5
Task1076,2027-02-10,Task1075,2
Task1077,2027-02-11,,7
Task1078,2027-02-12,Task1077,1
Task1079,2027-02-13,,5
Task1080,2027-02-14,Task1079,4
Task1081,2027-02-15,,2
Task1082,2027-02-16,Task1081,3
Task1083,2027-02-17,,6
Task1084,2027-02-18,Task1083,5
Task1085,2027-02-19,,4
Task1086,2027-02-20,Task1085,1
Task1087,2027-02-21,,8
Task1088,2027-02-22,Task1087,2
Task1089,2027-02-23,,6
Task1090,2027-02-24,Task1089,3
Task1091,2027-02-25,,5
Task1092,2027-02-26,Task1091,1
Task1093,2027-02-27,,2
Task1094,2027-02-28,Task1093,4
Task1095,2027-03-01,,7
Task1096,2027-03-02,Task1095,3
Task1097,2027-03-03,,5
Task1098,2027-03-04,Task1097,2
Task1099,2027-03-05,,6
Task1100,2027-03-06,Task1099,1
Task1101,2027-03-07,,3
Task1102,2027-03-08,Task1101,5
Task1103,2027-03-09,,2
Task1104,2027-03-10,Task1103,4
Task1105,2027-03-11,,1
Task1106,2027-03-12,Task1105,6
Task1107,2027-03-13,,3
Task1108,2027-03-14,Task1107,2
Task1109,2027-03-15,,8
Task1110,2027-03-16,Task1109,5
Task1111,2027-03-17,,4
Task1112,2027-03-18,Task1111,1
Task1113,2027-03-19,,3
Task1114,2027-03-20,Task1113,7
Task1115,2027-03-21,,5
Task1116,2027-03-22,Task1115,2
Task1117,2027-03-23,,6
Task1118,2027-03-24,Task1117,1
Task1119,2027-03-25,,4
Task1120,2027-03-26,Task1119,3
Task1121,2027-03-27,,7
Task1122,2027-03-28,Task1121,5
Task1123,2027-03-29,,1
Task1124,2027-03-30,Task1123,2
Task1125,2027-03-31,,6
Task1126,2027-04-01,Task1125,4
Task1127,2027-04-02,,2
Task1128,2027-04-03,Task1127,3
Task1129,2027-04-04,,5
Task1130,2027-04-05,Task1129,1
Task1131,2027-04-06,,4
Task1132,2027-04-07,Task1131,6
Task1133,2027-04-08,,2
Task1134,2027-04-09,Task1133,8
Task1135,2027-04-10,,3
Task1136,2027-04-11,Task1135,5
Task1137,2027-04-12,,1
Task1138,2027-04-13,Task1137,4
Task1139,2027-04-14,,6
Task1140,2027-04-15,Task1139,2
Task1141,2027-04-16,,8
Task1142,2027-04-17,Task1141,3
Task1143,2027-04-18,,5
Task1144,2027-04-19,Task1143,1
Task1145,2027-04-20,,4
Task1146,2027-04-21,Task1145,6
Task1147,2027-04-22,,2
Task1148,2027-04-23,Task1147,3
Task1149,2027-04-24,,7
Task1150,2027-04-25,Task1149,4
Task1151,2027-04-26,,1
Task1152,2027-04-27,Task1151,5
Task1153,2027-04-28,,3
Task1154,2027-04-29,Task1153,2
Task1155,2027-04-30,,8
Task1156,2027-05-01,Task1155,6
Task1157,2027-05-02,,4
Task1158,2027-05-03,Task1157,1
Task1159,2027-05-04,,5
Task1160,2027-05-05,Task1159,3
Task1161,2027-05-06,,2
Task1162,2027-05-07,Task1161,4
Task1163,2027-05-08,,6
Task1164,2027-05-09,Task1163,1
Task1165,2027-05-10,,5
Task1166,2027-05-11,Task1165,4
Task1167,2027-05-12,,3
Task1168,2027-05-13,Task1167,7
Task1169,2027-05-14,,2
Task1170,2027-05-15,Task1169,6
Task1171,2027-05-16,,1
Task1172,2027-05-17,Task1171,4
Task1173,2027-05-18,,5
Task1174,2027-05-19,Task1173,2
Task1175,2027-05-20,,8
Task1176,2027-05-21,Task1175,6
Task1177,2027-05-22,,3
Task1178,2027-05-23,Task1177,5
Task1179,2027-05-24,,1
Task1180,2027-05-25,Task1179,4
Task1181,2027-05-26,,2
Task1182,2027-05-27,Task1181,3
Task1183,2027-05-28,,7
Task1184,2027-05-29,Task1183,1
Task1185,2027-05-30,,5
Task1186,2027-05-31,Task1185,4
Task1187,2027-06-01,,2
Task1188,2027-06-02,Task1187,6
Task1189,2027-06-03,,3
Task1190,2027-06-04,Task1189,5
Task1191,2027-06-05,,1
Task1192,2027-06-06,Task1191,4
Task1193,2027-06-07,,2
Task1194,2027-06-08,Task1193,3
Task1195,2027-06-09,,6
Task1196,2027-06-10,Task1195,1
Task1197,2027-06-11,,5
Task1198,2027-06-12,Task1197,4
Task1199,2027-06-13,,2
Task1200,2027-06-14,Task1199,3
Task1201,2027-06-15,,7
Task1202,2027-06-16,Task1201,1
Task1203,2027-06-17,,5
Task1204,2027-06-18,Task1203,4
Task1205,2027-06-19,,2
Task1206,2027-06-20,Task1205,3
Task1207,2027-06-21,,6
Task1208,2027-06-22,Task1207,1
Task1209,2027-06-23,,4
Task1210,2027-06-24,Task1209,5
Task1211,2027-06-25,,2
Task1212,2027-06-26,Task1211,6
Task1213,2027-06-27,,3
Task1214,2027-06-28,Task1213,8
Task1215,2027-06-29,,1
Task1216,2027-06-30,Task1215,4
Task1217,2027-07-01,,5
Task1218,2027-07-02,Task1217,3
Task1219,2027-07-03,,2
Task1220,2027-07-04,Task1219,6
Task1221,2027-07-05,,1
Task1222,2027-07-06,Task1221,4
Task1223,2027-07-07,,7
Task1224,2027-07-08,Task1223,2
Task1225,2027-07-09,,3
Task1226,2027-07-10,Task1225,5
Task1227,2027-07-11,,4
Task1228,2027-07-12,Task1227,1
Task1229,2027-07-13,,6
Task1230,2027-07-14,Task1229,3
Task1231,2027-07-15,,2
Task1232,2027-07-16,Task1231,4
Task1233,2027-07-17,,5
Task1234,2027-07-18,Task1233,1
Task1235,2027-07-19,,7
Task1236,2027-07-20,Task1235,4
Task1237,2027-07-21,,3
Task1238,2027-07-22,Task1237,6
Task1239,2027-07-23,,2
Task1240,2027-07-24,Task1239,5
Task1241,2027-07-25,,4
Task1242,2027-07-26,Task1241,1
Task1243,2027-07-27,,3
Task1244,2027-07-28,Task1243,2
Task1245,2027-07-29,,6
Task1246,2027-07-30,Task1245,5
Task1247,2027-07-31,,1
Task1248,2027-08-01,Task1247,4
Task1249,2027-08-02,,2
Task1250,2027-08-03,Task1249,3
Task1251,2027-08-04,,5
Task1252,2027-08-05,Task1251,1
Task1253,2027-08-06,,4
Task1254,2027-08-07,Task1253,2
Task1255,2027-08-08,,6
Task1256,2027-08-09,Task1255,3
Task1257,2027-08-10,,5
Task1258,2027-08-11,Task1257,4
Task1259,2027-08-12,,1
Task1260,2027-08-13,Task1259,7
Task1261,2027-08-14,,6
Task1262,2027-08-15,Task1261,1
Task1263,2027-08-16,,3
Task1264,2027-08-17,Task1263,5
Task1265,2027-08-18,,2
Task1266,2027-08-19,Task1265,4
Task1267,2027-08-20,,7
Task1268,2027-08-21,Task1267,1
Task1269,2027-08-22,,5
Task1270,2027-08-23,Task1269,4
Task1271,2027-08-24,,2
Task1272,2027-08-25,Task1271,6
Task1273,2027-08-26,,3
Task1274,2027-08-27,Task1273,5
Task1275,2027-08-28,,1
Task1276,2027-08-29,Task1275,4
Task1277,2027-08-30,,2
Task1278,2027-08-31,Task1277,3
Task1279,2027-09-01,,6
Task1280,2027-09-02,Task1279,1
Task1281,2027-09-03,,5
Task1282,2027-09-04,Task1281,4
Task1283,2027-09-05,,2
Task1284,2027-09-06,Task1283,3
Task1285,2027-09-07,,7
Task1286,2027-09-08,Task1285,6
Task1287,2027-09-09,,1
Task1288,2027-09-10,Task1287,5
Task1289,2027-09-11,,4
Task1290,2027-09-12,Task1289,2
Task1291,2027-09-13,,3
Task1292,2027-09-14,Task1291,8
Task1293,2027-09-15,,1
Task1294,2027-09-16,Task1293,4
Task1295,2027-09-17,,5
Task1296,2027-09-18,Task1295,3
Task1297,2027-09-19,,2
Task1298,2027-09-20,Task1297,6
Task1299,2027-09-21,,1
Task1300,2027-09-22,Task1299,4
Task1301,2027-09-23,,5
Task1302,2027-09-24,Task1301,2
Task1303,2027-09-25,,6
Task1304,2027-09-26,Task1303,1
Task1305,2027-09-27,,4
Task1306,2027-09-28,Task1305,3
Task1307,2027-09-29,,5
Task1308,2027-09-30,Task1307,2
Task1309,2027-10-01,,6
Task1310,2027-10-02,Task1309,1
Task1311,2027-10-03,,4
Task1312,2027-10-04,Task1311,3
Task1313,2027-10-05,,5
Task1314,2027-10-06,Task1313,1
Task1315,2027-10-07,,7
Task1316,2027-10-08,Task1315,4
Task1317,2027-10-09,,2
Task1318,2027-10-10,Task1317,3
Task1319,2027-10-11,,6
Task1320,2027-10-12,Task1319,1
Task1321,2027-10-13,,4
Task1322,2027-10-14,Task1321,5
Task1323,2027-10-15,,2
Task1324,2027-10-16,Task1323,8
Task1325,2027-10-17,,3
Task1326,2027-10-18,Task1325,6
Task1327,2027-10-19,,1
Task1328,2027-10-20,Task1327,4
Task1329,2027-10-21,,2
Task1330,2027-10-22,Task1329,5
Task1331,2027-10-23,,4
Task1332,2027-10-24,Task1331,1
Task1333,2027-10-25,,3
Task1334,2027-10-26,Task1333,2
Task1335,2027-10-27,,6
Task1336,2027-10-28,Task1335,5
Task1337,2027-10-29,,1
Task1338,2027-10-30,Task1337,4
Task1339,2027-10-31,,2
Task1340,2027-11-01,Task1339,3
Task1341,2027-11-02,,8
Task1342,2027-11-03,Task1341,1
Task1343,2027-11-04,,5
Task1344,2027-11-05,Task1343,4
Task1345,2027-11-06,,3
Task1346,2027-11-07,Task1345,6
Task1347,2027-11-08,,1
Task1348,2027-11-09,Task1347,5
Task1349,2027-11-10,,4
Task1350,2027-11-11,Task1349,2
Task1351,2027-11-12,,3
Task1352,2027-11-13,Task1351,7
Task1353,2027-11-14,,6
Task1354,2027-11-15,Task1353,1
Task1355,2027-11-16,,4
Task1356,2027-11-17,Task1355,3
Task1357,2027-11-18,,2
Task1358,2027-11-19,Task1357,5
Task1359,2027-11-20,,8
Task1360,2027-11-21,Task1359,6
Task1361,2027-11-22,,3
Task1362,2027-11-23,Task1361,4
Task1363,2027-11-24,,1
Task1364,2027-11-25,Task1363,5
Task1365,2027-11-26,,2
Task1366,2027-11-27,Task1365,3
Task1367,2027-11-28,,6
Task1368,2027-11-29,Task1367,1
Task1369,2027-11-30,,5
Task1370,2027-12-01,Task1369,4
Task1371,2027-12-02,,2
Task1372,2027-12-03,Task1371,3
Task1373,2027-12-04,,7
Task1374,2027-12-05,Task1373,1
Task1375,2027-12-06,,4
Task1376,2027-12-07,Task1375,5
Task1377,2027-12-08,,2
Task1378,2027-12-09,Task1377,6
Task1379,2027-12-10,,3
Task1380,2027-12-11,Task1379,5
Task1381,2027-12-12,,1
Task1382,2027-12-13,Task1381,4
Task1383,2027-12-14,,2
Task1384,2027-12-15,Task1383,3
Task1385,2027-12-16,,5
Task1386,2027-12-17,Task1385,8
Task1387,2027-12-18,,4
Task1388,2027-12-19,Task1387,1
Task1389,2027-12-20,,2
Task1390,2027-12-21,Task1389,3
Task1391,2027-12-22,,6
Task1392,2027-12-23,Task1391,5
Task1393,2027-12-24,,2
Task1394,2027-12-25,Task1393,4
Task1395,2027-12-26,,1
Task1396,2027-12-27,Task1395,3
Task1397,2027-12-28,,6
Task1398,2027-12-29,Task1397,1
Task1399,2027-12-30,,5
Task1400,2027-12-31,Task1399,4
Task1401,2028-01-01,,2
Task1402,2028-01-02,Task1401,3
Task1403,2028-01-03,,6
Task1404,2028-01-04,Task1403,1
Task1405,2028-01-05,,5
Task1406,2028-01-06,Task1405,4
Task1407,2028-01-07,,2
Task1408,2028-01-08,Task1407,3
Task1409,2028-01-09,,7
Task1410,2028-01-10,Task1409,1
Task1411,2028-01-11,,4
Task1412,2028-01-12,Task1411,3
Task1413,2028-01-13,,2
Task1414,2028-01-14,Task1413,6
Task1415,2028-01-15,,5
Task1416,2028-01-16,Task1415,4
Task1417,2028-01-17,,3
Task1418,2028-01-18,Task1417,1
Task1419,2028-01-19,,2
Task1420,2028-01-20,Task1419,6
Task1421,2028-01-21,,5
Task1422,2028-01-22,Task1421,3
Task1423,2028-01-23,,1
Task1424,2028-01-24,Task1423,4
Task1425,2028-01-25,,2
Task1426,2028-01-26,Task1425,5
Task1427,2028-01-27,,1
Task1428,2028-01-28,Task1427,3
Task1429,2028-01-29,,4
Task1430,2028-01-30,Task1429,6
Task1431,2028-01-31,,2
Task1432,2028-02-01,Task1431,5
Task1433,2028-02-02,,4
Task1434,2028-02-03,Task1433,1
Task1435,2028-02-04,,3
Task1436,2028-02-05,Task1435,5
Task1437,2028-02-06,,2
Task1438,2028-02-07,Task1437,4
Task1439,2028-02-08,,6
Task1440,2028-02-09,Task1439,1
Task1441,2028-02-10,,5
Task1442,2028-02-11,Task1441,3
Task1443,2028-02-12,,2
Task1444,2028-02-13,Task1443,3
Task1445,2028-02-14,,7
Task1446,2028-02-15,Task1445,6
Task1447,2028-02-16,,1
Task1448,2028-02-17,Task1447,4
Task1449,2028-02-18,,3
Task1450,2028-02-19,Task1449,5
Task1451,2028-02-20,,2
Task1452,2028-02-21,Task1451,1
Task1453,2028-02-22,,5
Task1454,2028-02-23,Task1453,4
Task1455,2028-02-24,,3
Task1456,2028-02-25,Task1455,6
Task1457,2028-02-26,,1
Task1458,2028-02-27,Task1457,5
Task1459,2028-02-28,,2
Task1460,2028-02-29,Task1459,3
Task1461,2028-03-01,,7
Task1462,2028-03-02,Task1461,1
Task1463,2028-03-03,,4
Task1464,2028-03-04,Task1463,5
Task1465,2028-03-05,,2
Task1466,2028-03-06,Task1465,3
Task1467,2028-03-07,,6
Task1468,2028-03-08,Task1467,1
Task1469,2028-03-09,,5
Task1470,2028-03-10,Task1469,4
Task1471,2028-03-11,,2
Task1472,2028-03-12,Task1471,3
Task1473,2028-03-13,,5
Task1474,2028-03-14,Task1473,8
Task1475,2028-03-15,,4
Task1476,2028-03-16,Task1475,1
Task1477,2028-03-17,,3
Task1478,2028-03-18,Task1477,5
Task1479,2028-03-19,,2
Task1480,2028-03-20,Task1479,6
Task1481,2028-03-21,,1
Task1482,2028-03-22,Task1481,3
Task1483,2028-03-23,,5
Task1484,2028-03-24,Task1483,1
Task1485,2028-03-25,,4
Task1486,2028-03-26,Task1485,3
Task1487,2028-03-27,,2
Task1488,2028-03-28,Task1487,5
Task1489,2028-03-29,,7
Task1490,2028-03-30,Task1489,1
Task1491,2028-03-31,,4
Task1492,2028-04-01,Task1491,3
Task1493,2028-04-02,,2
Task1494,2028-04-03,Task1493,6
Task1495,2028-04-04,,5
Task1496,2028-04-05,Task1495,1
Task1497,2028-04-06,,4
Task1498,2028-04-07,Task1497,3
Task1499,2028-04-08,,2
Task1500,2028-04-09,Task1499,5
Task1501,2028-04-10,,6
Task1502,2028-04-11,Task1501,1
Task1503,2028-04-12,,4
Task1504,2028-04-13,Task1503,5
Task1505,2028-04-14,,3
Task1506,2028-04-15,Task1505,7
Task1507,2028-04-16,,1
Task1508,2028-04-17,Task1507,4
Task1509,2028-04-18,,2
Task1510,2028-04-19,Task1509,6
Task1511,2028-04-20,,5
Task1512,2028-04-21,Task1511,4
Task1513,2028-04-22,,1
Task1514,2028-04-23,Task1513,2
Task1515,2028-04-24,,3
Task1516,2028-04-25,Task1515,5
Task1517,2028-04-26,,6
Task1518,2028-04-27,Task1517,1
Task1519,2028-04-28,,4
Task1520,2028-04-29,Task1519,3
Task1521,2028-04-30,,5
Task1522,2028-05-01,Task1521,2
Task1523,2028-05-02,,1
Task1524,2028-05-03,Task1523,6
Task1525,2028-05-04,,5
Task1526,2028-05-05,Task1525,3
Task1527,2028-05-06,,2
Task1528,2028-05-07,Task1527,7
Task1529,2028-05-08,,1
Task1530,2028-05-09,Task1529,4
Task1531,2028-05-10,,5
Task1532,2028-05-11,Task1531,1
Task1533,2028-05-12,,2
Task1534,2028-05-13,Task1533,5
Task1535,2028-05-14,,4
Task1536,2028-05-15,Task1535,1
Task1537,2028-05-16,,6
Task1538,2028-05-17,Task1537,2
Task1539,2028-05-18,,3
Task1540,2028-05-19,Task1539,5
Task1541,2028-05-20,,1
Task1542,2028-05-21,Task1541,4
Task1543,2028-05-22,,2
Task1544,2028-05-23,Task1543,3
Task1545,2028-05-24,,6
Task1546,2028-05-25,Task1545,1
Task1547,2028-05-26,,4
Task1548,2028-05-27,Task1547,5
Task1549,2028-05-28,,2
Task1550,2028-05-29,Task1549,6
Task1551,2028-05-30,,5
Task1552,2028-05-31,Task1551,4
Task1553,2028-06-01,,1
Task1554,2028-06-02,Task1553,2
Task1555,2028-06-03,,3
Task1556,2028-06-04,Task1555,5
Task1557,2028-06-05,,6
Task1558,2028-06-06,Task1557,1
Task1559,2028-06-07,,4
Task1560,2028-06-08,Task1559,3
Task1561,2028-06-09,,2
Task1562,2028-06-10,Task1561,5
Task1563,2028-06-11,,1
Task1564,2028-06-12,Task1563,3
Task1565,2028-06-13,,5
Task1566,2028-06-14,Task1565,4
Task1567,2028-06-15,,1
Task1568,2028-06-16,Task1567,6
Task1569,2028-06-17,,2
Task1570,2028-06-18,Task1569,4
Task1571,2028-06-19,,3
Task1572,2028-06-20,Task1571,5
Task1573,2028-06-21,,6
Task1574,2028-06-22,Task1573,1
Task1575,2028-06-23,,4
Task1576,2028-06-24,Task1575,5
Task1577,2028-06-25,,3
Task1578,2028-06-26,Task1577,2
Task1579,2028-06-27,,6
Task1580,2028-06-28,Task1579,1
Task1581,2028-06-29,,5
Task1582,2028-06-30,Task1581,4
Task1583,2028-07-01,,2
Task1584,2028-07-02,Task1583,3
Task1585,2028-07-03,,6
Task1586,2028-07-04,Task1585,1
Task1587,2028-07-05,,4
Task1588,2028-07-06,Task1587,3
Task1589,2028-07-07,,2
Task1590,2028-07-08,Task1589,6
Task1591,2028-07-09,,1
Task1592,2028-07-10,Task1591,5
Task1593,2028-07-11,,4
Task1594,2028-07-12,Task1593,2
Task1595,2028-07-13,,3
Task1596,2028-07-14,Task1595,5
Task1597,2028-07-15,,6
Task1598,2028-07-16,Task1597,1
Task1599,2028-07-17,,5
Task1600,2028-07-18,Task1599,4
Task1601,2028-07-19,,1
Task1602,2028-07-20,Task1601,3
Task1603,2028-07-21,,5
Task1604,2028-07-22,Task1603,8
Task1605,2028-07-23,,4
Task1606,2028-07-24,Task1605,2
Task1607,2028-07-25,,6
Task1608,2028-07-26,Task1607,1
Task1609,2028-07-27,,3
Task1610,2028-07-28,Task1609,5
Task1611,2028-07-29,,2
Task1612,2028-07-30,Task1611,4
Task1613,2028-07-31,,1
Task1614,2028-08-01,Task1613,2
Task1615,2028-08-02,,3
Task1616,2028-08-03,Task1615,5
Task1617,2028-08-04,,6
Task1618,2028-08-05,Task1617,1
Task1619,2028-08-06,,4
Task1620,2028-08-07,Task1619,3
Task1621,2028-08-08,,5
Task1622,2028-08-09,Task1621,2
Task1623,2028-08-10,,1
Task1624,2028-08-11,Task1623,5
Task1625,2028-08-12,,4
Task1626,2028-08-13,Task1625,1
Task1627,2028-08-14,,3
Task1628,2028-08-15,Task1627,5
Task1629,2028-08-16,,2
Task1630,2028-08-17,Task1629,6
Task1631,2028-08-18,,1
Task1632,2028-08-19,Task1631,3
Task1633,2028-08-20,,5
Task1634,2028-08-21,Task1633,1
Task1635,2028-08-22,,4
Task1636,2028-08-23,Task1635,2
Task1637,2028-08-24,,3
Task1638,2028-08-25,Task1637,6
Task1639,2028-08-26,,5
Task1640,2028-08-27,Task1639,1
Task1641,2028-08-28,,4
Task1642,2028-08-29,Task1641,3
Task1643,2028-08-30,,2
Task1644,2028-08-31,Task1643,5
Task1645,2028-09-01,,1
Task1646,2028-09-02,Task1645,4
Task1647,2028-09-03,,3
Task1648,2028-09-04,Task1647,5
Task1649,2028-09-05,,6
Task1650,2028-09-06,Task1649,2
Task1651,2028-09-07,,4
Task1652,2028-09-08,Task1651,3
Task1653,2028-09-09,,5
Task1654,2028-09-10,Task1653,1
Task1655,2028-09-11,,6
Task1656,2028-09-12,Task1655,5
Task1657,2028-09-13,,2
Task1658,2028-09-14,Task1657,4
Task1659,2028-09-15,,3
Task1660,2028-09-16,Task1659,6
Task1661,2028-09-17,,1
Task1662,2028-09-18,Task1661,5
Task1663,2028-09-19,,2
Task1664,2028-09-20,Task1663,3
Task1665,2028-09-21,,6
Task1666,2028-09-22,Task1665,1
Task1667,2028-09-23,,4
Task1668,2028-09-24,Task1667,5
Task1669,2028-09-25,,2
Task1670,2028-09-26,Task1669,3
Task1671,2028-09-27,,6
Task1672,2028-09-28,Task1671,1
Task1673,2028-09-29,,4
Task1674,2028-09-30,Task1673,3
Task1675,2028-10-01,,2
Task1676,2028-10-02,Task1675,5
Task1677,2028-10-03,,4
Task1678,2028-10-04,Task1677,1
Task1679,2028-10-05,,6
Task1680,2028-10-06,Task1679,2
Task1681,2028-10-07,,3
Task1682,2028-10-08,Task1681,5
Task1683,2028-10-09,,1
Task1684,2028-10-10,Task1683,4
Task1685,2028-10-11,,2
Task1686,2028-10-12,Task1685,3
Task1687,2028-10-13,,5
Task1688,2028-10-14,Task1687,6
Task1689,2028-10-15,,2
Task1690,2028-10-16,Task1689,1
Task1691,2028-10-17,,3
Task1692,2028-10-18,Task1691,5
Task1693,2028-10-19,,4
Task1694,2028-10-20,Task1693,2
Task1695,2028-10-21,,6
Task1696,2028-10-22,Task1695,1
Task1697,2028-10-23,,5
Task1698,2028-10-24,Task1697,3
Task1699,2028-10-25,,2
Task1700,2028-10-26,Task1699,5
Task1701,2028-10-27,,1
Task1702,2028-10-28,Task1701,3
Task1703,2028-10-29,,4
Task1704,2028-10-30,Task1703,6
Task1705,2028-10-31,,5
Task1706,2028-11-01,Task1705,1
Task1707,2028-11-02,,2
Task1708,2028-11-03,Task1707,3
Task1709,2028-11-04,,4
Task1710,2028-11-05,Task1709,6
Task1711,2028-11-06,,5
Task1712,2028-11-07,Task1711,2
Task1713,2028-11-08,,1
Task1714,2028-11-09,Task1713,3
Task1715,2028-11-10,,2
Task1716,2028-11-11,Task1715,5
Task1717,2028-11-12,,1
Task1718,2028-11-13,Task1717,4
Task1719,2028-11-14,,6
Task1720,2028-11-15,Task1719,5
Task1721,2028-11-16,,1
Task1722,2028-11-17,Task1721,3
Task1723,2028-11-18,,2
Task1724,2028-11-19,Task1723,5
Task1725,2028-11-20,,1
Task1726,2028-11-21,Task1725,4
Task1727,2028-11-22,,2
Task1728,2028-11-23,Task1727,6
Task1729,2028-11-24,,5
Task1730,2028-11-25,Task1729,3
Task1731,2028-11-26,,2
Task1732,2028-11-27,Task1731,5
Task1733,2028-11-28,,6
Task1734,2028-11-29,Task1733,1
